0.0,0.0,0.03,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.005,0.59,0.415,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.005,0.0375,0.51,0.4925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.9825,0.0,-1,22
0.0,0.0,0.0025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8575,0.3,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.5325,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.025,0.985,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.995,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.675,0.3625,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.9775,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.895,0.125,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.985,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.8075,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21,0.8525,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.1425,0.875,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.8775,0.1225,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.9875,0.0,0.0,0.0,0.0,0.0125,0.0,0.0,0.0,1.0,0.0025,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.3175,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.115,0.895,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,22
0.0,0.0,0.8925,0.1075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,22
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0375,0.9825,0.0,0.0,0.0,0.3525,0.8625,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0575,0.95,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0075,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.995,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1375,0.8925,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.11,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535,0.5325,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705,0.3475,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.9975,0.0,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17,0.9375,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0025,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1175,0.885,0.0,0.0,0.0,0.9625,0.0575,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.9925,0.0,0.0,0.0,1.0,0.0025,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9925,0.03,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6125,0.4425,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0175,0.9875,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.8775,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.28,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.065,0.9375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.9975,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4225,0.5825,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.41,0.6175,0.0425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925,0.05,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.97,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.65,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.1225,0.8975,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.0325,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275,0.33,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.585,0.4525,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.84,0.185,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.01,0.1075,0.905,0.0,0.0,0.0,0.0,0.12,0.0375,0.8425,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8175,0.2175,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.705,0.3125,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,23
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.015,0.985,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3175,0.6975,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.71,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0025,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.92,0.1975,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.085,0.94,0.0075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.165,0.84,0.0,0.0,0.0,0.0,0.1575,0.0425,0.8,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7125,0.3,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.935,0.085,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.6375,0.395,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.31,0.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9575,0.075,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.9675,0.0,0.0,0.0,0.0,0.0325,0.0,0.0,0.0,0.98,0.025,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685,0.345,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5625,0.4575,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1025,0.9775,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.19,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.9925,0.0,0.0,0.0,0.0,0.0075,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8625,0.1775,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.625,0.555,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0075,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,24
0.0,0.015,0.8125,0.2325,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.005,0.995,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1,24
0.08,0.035,0.8475,0.0475,0.005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.8925,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.9925,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.015,0.02,0.7025,0.2775,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.02,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1,24
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1,24
